Date,Open,High,Low,Close,Volume,Return
2000-05-05,0.16759,0.179991,0.165303,0.176099,46894325,0.04641447993915193
2000-05-08,0.171514,0.177695,0.169437,0.169676,50884992,-0.03647380166837977
2000-05-09,0.172424,0.173801,0.162318,0.16713,48817741,-0.015005068483462503
2000-05-10,0.165533,0.165533,0.149259,0.150625,74790097,-0.09875545982169565
2000-05-11,0.152922,0.1598,0.150865,0.157046,67201188,0.04262904564315351
2000-05-12,0.16141,0.170124,0.152452,0.152452,51290677,-0.02925257567846351
2000-05-15,0.151555,0.165533,0.144223,0.162788,77459425,0.06779838900112822
2000-05-16,0.170124,0.184805,0.168058,0.179532,100134427,0.10285770449910325
2000-05-17,0.189167,0.218954,0.189167,0.211154,352466221,0.17613573067753951
2000-05-18,0.212303,0.215738,0.19559,0.196737,139165244,-0.06827718158311002
2000-05-19,0.191005,0.201538,0.189626,0.19513,142501536,-0.008168265247513129
2000-05-22,0.193072,0.20771,0.17586,0.20771,141520233,0.06446984061907446
2000-05-23,0.202447,0.225382,0.199243,0.206112,212371962,-0.007693418708776711
2000-05-24,0.205882,0.209328,0.176328,0.203376,201682091,-0.01327433628318575
2000-05-25,0.206332,0.218734,0.198114,0.200631,155585865,-0.013497167807410837
2000-05-26,0.201538,0.207261,0.189167,0.201538,50165279,0.004520737074529713
2000-05-30,0.207021,0.215278,0.206112,0.210008,82967864,0.042026813801863794
2000-05-31,0.209328,0.22171,0.209328,0.218034,128592918,0.03821759171079209
2000-06-01,0.224465,0.226532,0.218504,0.224237,114422681,0.02844969133254449
2000-06-02,0.228837,0.254,0.228837,0.251305,161696401,0.12071156856361798
2000-06-05,0.251075,0.269427,0.240969,0.256786,134441574,0.021810151011718792
2000-06-06,0.257754,0.26731,0.242569,0.244017,102685839,-0.04972623118082764
2000-06-07,0.242089,0.244265,0.229526,0.233202,90766126,-0.044320682575394454
2000-06-08,0.239163,0.239383,0.225382,0.23503,126303266,0.007838697781322512
2000-06-09,0.239383,0.252253,0.23564,0.241589,127637935,0.027907075692464867
2000-06-12,0.242569,0.244684,0.229716,0.23503,103719670,-0.027149414915414227
2000-06-13,0.228617,0.242569,0.227449,0.242569,122299469,0.032076756158788244
2000-06-14,0.247161,0.248309,0.239163,0.242319,75208901,-0.0010306345823249963
2000-06-15,0.241589,0.248559,0.228617,0.248559,92689502,0.025751179230683485
2000-06-16,0.247841,0.286661,0.247581,0.286212,269864582,0.1514851604649199
2000-06-19,0.285534,0.327121,0.278375,0.303957,286952647,0.06199949687644102
2000-06-20,0.3093,0.312932,0.296249,0.299872,166458939,-0.013439400967899862
2000-06-21,0.295299,0.336437,0.295299,0.330417,167688902,0.10186012698751457
2000-06-22,0.328949,0.335957,0.3093,0.312513,168199262,-0.05418607396108566
2000-06-23,0.303957,0.307882,0.28277,0.283009,165961878,-0.09440887259090014
2000-06-26,0.288438,0.318904,0.284157,0.317057,169141487,0.12030712804186416
2000-06-27,0.31434,0.319604,0.263896,0.272154,330301269,-0.1416243766893649
2000-06-28,0.278175,0.288438,0.254,0.2618,320121598,-0.03804463649257417
2000-06-29,0.257285,0.257285,0.219654,0.223997,646484408,-0.144396485867074
2000-06-30,0.23457,0.246932,0.223089,0.242819,659843437,0.08402791108809504
2000-07-03,0.244684,0.252253,0.231095,0.233671,127546148,-0.03767415235216365
2000-07-05,0.232743,0.233202,0.201538,0.2084,424220524,-0.10814778042632589
2000-07-06,0.20887,0.228837,0.203835,0.22125,329725521,0.061660268714011535
2000-07-07,0.229306,0.233202,0.217814,0.222399,189238877,0.005193220338983062
2000-07-10,0.218504,0.239383,0.216427,0.2339,191764120,0.05171336202051258
2000-07-11,0.230635,0.264565,0.228138,0.252673,412300740,0.08026079521162877
2000-07-12,0.263227,0.273023,0.25494,0.259803,212149600,0.028218290042861804
2000-07-13,0.265295,0.285764,0.264815,0.284397,250198784,0.0946640339026108
2000-07-14,0.290077,0.295299,0.275119,0.28204,153309172,-0.008287710489210509
2000-07-17,0.286461,0.286661,0.278175,0.279014,58264510,-0.010728974613530062
2000-07-18,0.263716,0.286661,0.263716,0.273473,100526962,-0.019859218533836875
2000-07-19,0.263716,0.265495,0.250605,0.256086,104020569,-0.06357848855280057
2000-07-20,0.255859,0.269427,0.25516,0.262998,78388310,0.026990932733534923
2000-07-21,0.263716,0.271226,0.259803,0.266413,138065825,0.012984889618932405
2000-07-24,0.266633,0.268488,0.233202,0.243787,153348541,-0.08492828803399233
2000-07-25,0.247361,0.249258,0.23413,0.23457,183324653,-0.03780759433439851
2000-07-26,0.23457,0.23457,0.210684,0.217115,207465420,-0.07441275525429514
2000-07-27,0.210237,0.212992,0.198784,0.201538,180864838,-0.07174538838864197
2000-07-28,0.202447,0.22148,0.191005,0.206332,279939586,0.02378707737498642
2000-07-31,0.217814,0.229716,0.206332,0.229306,202885895,0.11134482290677172
2000-08-01,0.229306,0.231095,0.223089,0.224694,191214642,-0.020112862288819366
2000-08-02,0.22171,0.232983,0.218034,0.229306,189003356,0.02052569271987692
2000-08-03,0.206332,0.244684,0.206332,0.239383,201433511,0.043945644684395546
2000-08-04,0.245183,0.248309,0.239851,0.243787,106310211,0.01839729638278409
2000-08-07,0.245383,0.264815,0.244465,0.262748,135279012,0.0777769118123608
2000-08-08,0.257036,0.271226,0.256086,0.257036,70119016,-0.021739461385053338
2000-08-09,0.260233,0.262029,0.245843,0.249258,74842465,-0.030260352635428367
2000-08-10,0.243787,0.258014,0.238903,0.252253,85414541,0.012015662486259293
2000-08-11,0.252673,0.2545,0.23457,0.246263,72644249,-0.023746001038639775
2000-08-14,0.249258,0.251774,0.240769,0.248559,59376757,0.009323365670035555
2000-08-15,0.249957,0.276976,0.249258,0.272154,242230459,0.09492716015111102
2000-08-16,0.286841,0.286841,0.270557,0.279014,145825079,0.025206317011691848
2000-08-17,0.275119,0.285764,0.27418,0.284397,70838628,0.019292938705584683
2000-08-18,0.283009,0.297615,0.28251,0.294172,111832010,0.034370967344943715
2000-08-21,0.304884,0.310227,0.298065,0.298763,253613884,0.01560651591585871
2000-08-22,0.283258,0.289608,0.268008,0.270557,359597108,-0.09440928093505563
2000-08-23,0.266413,0.286841,0.260632,0.286461,192339788,0.05878243771183156
2000-08-24,0.284857,0.296969,0.279512,0.293953,181767853,0.026153647442409333
2000-08-25,0.291034,0.297168,0.285325,0.286661,84001455,-0.024806686783261367
2000-08-28,0.287978,0.301939,0.284857,0.298065,103811147,0.03978218174080195
2000-08-29,0.299162,0.299872,0.294172,0.297397,81620046,-0.0022411219029406793
2000-08-30,0.293953,0.303957,0.291034,0.299872,97229829,0.008322209033715833
2000-08-31,0.304435,0.315287,0.298543,0.303287,212044834,0.01138819229537913
2000-09-01,0.309548,0.312513,0.300321,0.303737,111334679,0.0014837431212020302
2000-09-05,0.310895,0.311124,0.302189,0.304217,134598648,0.0015803145484416525
2000-09-06,0.305314,0.305314,0.280911,0.283258,126119903,-0.06889490067944926
2000-09-07,0.287509,0.298962,0.275597,0.298543,131379962,0.05396140620918022
2000-09-08,0.29507,0.301939,0.279972,0.280911,121946173,-0.059060168886893916
2000-09-11,0.277196,0.279014,0.258854,0.269427,155952271,-0.04088127556414667
2000-09-12,0.269607,0.283698,0.263716,0.267758,69046147,-0.0061946278583810965
2000-09-13,0.267062,0.272154,0.261331,0.26751,131563125,-0.0009262094876716365
2000-09-14,0.268957,0.280911,0.2618,0.265065,118046932,-0.009139845239430455
2000-09-15,0.263716,0.27465,0.2618,0.270756,132308806,0.02147020542131184
2000-09-18,0.271456,0.273223,0.252253,0.25516,89222185,-0.05760167826382423
2000-09-19,0.243289,0.263716,0.240769,0.262998,164496444,0.03071798087474531
2000-09-20,0.255859,0.260632,0.250406,0.25425,124667528,-0.03326261036205613
2000-09-21,0.256336,0.270986,0.256086,0.265295,189461319,0.043441494591937246
2000-09-22,0.239163,0.273223,0.238903,0.269857,211390679,0.017195951676435728
2000-09-25,0.278175,0.293253,0.276017,0.289358,255511161,0.0722641991869768
2000-09-26,0.292373,0.299422,0.279014,0.296249,184332225,0.0238147899833423
2000-09-27,0.293733,0.326203,0.293733,0.312513,369148632,0.054899763374728794
2000-09-28,0.309548,0.323936,0.301939,0.32192,182055642,0.030101147792251925
2000-09-29,0.312932,0.324884,0.307632,0.312932,204403637,-0.027919980119284316
2000-10-02,0.317057,0.329449,0.297615,0.305314,186347148,-0.02434394692776709
2000-10-03,0.307233,0.309548,0.286661,0.288908,163776702,-0.053734843472621585
2000-10-04,0.28137,0.290556,0.277415,0.285764,229342322,-0.0108823570133052
2000-10-05,0.287758,0.287758,0.273023,0.279014,286808773,-0.02362088996514622
2000-10-06,0.279712,0.28161,0.257754,0.261581,560729590,-0.06248073573369073
2000-10-09,0.25494,0.271226,0.236837,0.26731,362828844,0.02190143779555842
2000-10-10,0.256086,0.268957,0.244684,0.246932,226987293,-0.07623358647263467
2000-10-11,0.231795,0.262748,0.222629,0.249258,292277974,0.009419597298041538
2000-10-12,0.2545,0.269427,0.236837,0.239383,219202020,-0.03961758499225698
2000-10-13,0.240969,0.256086,0.238534,0.248788,315829892,0.03928850419620433
2000-10-16,0.248788,0.248788,0.237565,0.243289,185182682,-0.022103156100776622
2000-10-17,0.242089,0.243289,0.222859,0.225382,252567084,-0.07360382097012197
2000-10-18,0.210924,0.2348,0.20085,0.221939,227850820,-0.01527628648250523
2000-10-19,0.23611,0.246512,0.232743,0.243289,161408452,0.09619760384610188
2000-10-20,0.237565,0.272154,0.23586,0.265934,211482136,0.09307860199186968
2000-10-23,0.268228,0.269857,0.251774,0.260033,99925125,-0.022189716245384128
2000-10-24,0.258854,0.263227,0.250855,0.251774,106349459,-0.03176135336668817
2000-10-25,0.244944,0.248309,0.228138,0.229716,210631708,-0.08761031718922518
2000-10-26,0.231095,0.248309,0.214819,0.239592,145445573,0.04299221647599638
2000-10-27,0.239851,0.245843,0.225382,0.23413,115678702,-0.022797088383585407
2000-10-30,0.230146,0.23541,0.217354,0.217574,104779389,-0.07071285183445097
2000-10-31,0.226062,0.241119,0.219194,0.237565,163658926,0.0918813828858227
2000-11-01,0.231795,0.240769,0.223549,0.237565,166681501,0.0
2000-11-02,0.245843,0.2618,0.241589,0.25564,105433584,0.07608444004798676
2000-11-03,0.252253,0.276976,0.250406,0.272154,147133419,0.06459865435769063
2000-11-06,0.278844,0.305554,0.276976,0.293253,346656613,0.0775259595670097
2000-11-07,0.288438,0.288438,0.263716,0.273473,141232485,-0.06745029036361083
2000-11-08,0.276496,0.276496,0.261331,0.265295,102685839,-0.029904231862012076
2000-11-09,0.249258,0.2618,0.226062,0.237565,307927045,-0.10452515124672535
2000-11-10,0.245843,0.258014,0.218734,0.224694,439385344,-0.054178856313009005
2000-11-13,0.213451,0.250406,0.206332,0.225612,289595836,0.0040855563566450925
2000-11-14,0.240769,0.268957,0.238903,0.267062,256741084,0.18372249703029997
2000-11-15,0.262278,0.270557,0.251554,0.263477,231527429,-0.013423849143644584
2000-11-16,0.256086,0.262748,0.244684,0.246932,128514381,-0.06279485495887682
2000-11-17,0.248788,0.261581,0.23413,0.242089,97831705,-0.019612686893557774
2000-11-20,0.233202,0.233442,0.22102,0.223549,163227233,-0.07658340527657181
2000-11-21,0.233202,0.23503,0.20771,0.219194,208813088,-0.019481187569615588
2000-11-22,0.210237,0.216885,0.198784,0.20771,223925520,-0.05239194503499178
2000-11-24,0.210237,0.227909,0.210237,0.219654,90569903,0.05750324972317156
2000-11-27,0.23541,0.236837,0.203605,0.212303,198816671,-0.0334662696786765
2000-11-28,0.215518,0.217814,0.191693,0.196508,208669013,-0.07439838344253258
2000-11-29,0.199473,0.199703,0.169676,0.184345,347088496,-0.06189569890284352
2000-11-30,0.168748,0.168748,0.138963,0.154758,535175788,-0.1604979793322303
2000-12-01,0.164394,0.186423,0.163476,0.170124,427975821,0.09929050517582283
2000-12-04,0.171044,0.176796,0.159582,0.172643,259004587,0.014806846770590854
2000-12-05,0.184805,0.191693,0.16759,0.183895,544047078,0.06517495641294468
2000-12-06,0.180221,0.185265,0.156586,0.157496,518584853,-0.14355474591478834
2000-12-07,0.149947,0.163007,0.141928,0.154758,428185132,-0.01738456849697767
2000-12-08,0.170814,0.191005,0.154758,0.190085,465684947,0.2282725287222631
2000-12-11,0.183895,0.19399,0.179073,0.190085,413543733,0.0
2000-12-12,0.185265,0.188708,0.178614,0.184805,223716128,-0.027777047110503217
2000-12-13,0.184115,0.187331,0.16713,0.170574,368245736,-0.0770054922756419
2000-12-14,0.169437,0.170814,0.154758,0.158883,310282085,-0.06853916775123992
2000-12-15,0.14881,0.158194,0.142377,0.143075,596672254,-0.09949459665288285
2000-12-18,0.149029,0.152922,0.145833,0.14765,359597108,0.031976236239734446
2000-12-19,0.149947,0.163476,0.133681,0.136667,516033390,-0.07438537080934637
2000-12-20,0.129777,0.14857,0.1151,0.121758,603070520,-0.1090899778293224
2000-12-21,0.120141,0.136667,0.105013,0.106611,460961448,-0.12440250332627023
2000-12-22,0.1151,0.146063,0.1151,0.133901,517747375,0.2559773381733592
2000-12-26,0.135748,0.137127,0.119921,0.128628,187642578,-0.03937984032979591
2000-12-27,0.12702,0.142377,0.121758,0.137127,185391994,0.06607426065864352
2000-12-28,0.131613,0.141478,0.129547,0.137807,229054523,0.00495890670692134
2000-12-29,0.137567,0.142158,0.122218,0.125184,270191709,-0.091599120509118
2001-01-02,0.126112,0.127709,0.113951,0.114411,158673867,-0.08605732361963181
2001-01-03,0.110746,0.150625,0.108,0.149489,496550936,0.30659639370340286
2001-01-04,0.14697,0.170574,0.142846,0.166691,445129384,0.11507201198750416
2001-01-05,0.165303,0.165993,0.138504,0.141698,236172411,-0.14993610932803825
2001-01-08,0.137807,0.16141,0.137807,0.155218,312859836,0.09541419074369428
2001-01-09,0.157276,0.16141,0.149717,0.158423,165294544,0.02064837840972067
2001-01-10,0.150166,0.170124,0.14674,0.169437,214753371,0.06952273344148252
2001-01-11,0.165303,0.190545,0.162318,0.183445,244428755,0.08267379616022463
2001-01-12,0.186651,0.197885,0.177695,0.179532,365275670,-0.021330644062253046
2001-01-16,0.180451,0.180451,0.162548,0.165533,226908625,-0.07797495711071001
2001-01-17,0.178154,0.183445,0.170814,0.171514,323732930,0.036131768287894106
2001-01-18,0.171514,0.209328,0.16759,0.204285,516975564,0.19106895063959795
2001-01-19,0.210237,0.217814,0.19583,0.199014,555718342,-0.025802188119538827
2001-01-22,0.193072,0.200631,0.185504,0.191005,206196128,-0.0402433999618117
2001-01-23,0.188708,0.21392,0.1878,0.210008,236905213,0.09948954215858219
2001-01-24,0.210008,0.212074,0.196967,0.209328,246430458,-0.003237971886785318
2001-01-25,0.201998,0.202447,0.183895,0.188259,240137009,-0.10065065351983482
2001-01-26,0.177695,0.196508,0.176328,0.19422,141350250,0.03166382483705954
2001-01-29,0.188259,0.19537,0.181598,0.19513,193504404,0.0046854082998661895
2001-01-30,0.198324,0.203605,0.19444,0.199473,133277039,0.02225695690052798
2001-01-31,0.199703,0.207261,0.193072,0.197415,195584714,-0.010317185784542326
2001-02-01,0.197415,0.199703,0.188708,0.198324,203422264,0.0046045133348529
2001-02-02,0.198554,0.203156,0.177695,0.179073,175147047,-0.0970684334724995
2001-02-05,0.178853,0.180221,0.168288,0.178853,200517636,-0.0012285492508641305
2001-02-06,0.17563,0.183445,0.17517,0.179752,136796724,0.005026474255394042
2001-02-07,0.178614,0.180221,0.161869,0.171514,392857254,-0.04582980996038988
2001-02-08,0.172424,0.182276,0.169885,0.170574,209598178,-0.0054806021665869675
2001-02-09,0.168988,0.170354,0.163007,0.169437,141664218,-0.0066657286573569285
2001-02-12,0.16737,0.169437,0.156586,0.164844,193648238,-0.02710742045716119
2001-02-13,0.167828,0.177695,0.165993,0.169885,255654895,0.030580427555749745
2001-02-14,0.16759,0.187331,0.16049,0.182276,377300220,0.07293757541866541
2001-02-15,0.207261,0.219194,0.205882,0.215738,604993886,0.18357874871074653
2001-02-16,0.204744,0.233202,0.204515,0.227449,589803027,0.054283436390436535
2001-02-20,0.22171,0.226292,0.204515,0.204744,382494661,-0.09982457605880879
2001-02-21,0.196967,0.222629,0.1949,0.21392,352740910,0.044816942132614335
2001-02-22,0.212763,0.229306,0.206332,0.223089,445011699,0.042861817501870014
2001-02-23,0.221939,0.225382,0.200631,0.20771,564157659,-0.0689366127419998
2001-02-26,0.201538,0.207261,0.19422,0.203156,410076395,-0.02192479899860389
2001-02-27,0.198114,0.205882,0.189626,0.190775,291349149,-0.06094331449723367
2001-02-28,0.189397,0.200631,0.16713,0.170814,427962681,-0.10463110994627178
2001-03-01,0.168748,0.187331,0.152922,0.184345,499272342,0.07921481845750367
2001-03-02,0.171044,0.183206,0.164394,0.166451,771322100,-0.09706799750467887
2001-03-05,0.16004,0.172424,0.159113,0.168058,404895134,0.009654492913830692
2001-03-06,0.176796,0.190315,0.173801,0.184345,455400611,0.0969129705220817
2001-03-07,0.188478,0.199703,0.185045,0.199243,512225906,0.0808158615639154
2001-03-08,0.19353,0.20794,0.19353,0.205882,452561320,0.03332112044086877
2001-03-09,0.19513,0.196049,0.173332,0.191235,664095924,-0.07114269338747448
2001-03-12,0.184805,0.19353,0.176328,0.184345,415925152,-0.03602896959238622
2001-03-13,0.186871,0.209328,0.185963,0.206332,590797479,0.1192709322194796
2001-03-14,0.196967,0.218734,0.196967,0.218034,737329071,0.05671442141790917
2001-03-15,0.231335,0.243548,0.223089,0.228837,1023234909,0.04954731830815384
2001-03-16,0.225163,0.23413,0.218504,0.227909,668322182,-0.004055288261950674
2001-03-19,0.226751,0.242569,0.21437,0.240969,514803538,0.05730357291726085
2001-03-20,0.238285,0.253072,0.215968,0.218504,1085516446,-0.09322775958733276
2001-03-21,0.218954,0.241119,0.217814,0.2348,1023666893,0.07457987039138869
2001-03-22,0.236837,0.259354,0.23503,0.258454,925887425,0.10074105621805796
2001-03-23,0.263227,0.268008,0.243289,0.256086,823070690,-0.009162171991921375
2001-03-26,0.256086,0.271226,0.256086,0.269857,841859781,0.05377490374327398
2001-03-27,0.264565,0.273922,0.248788,0.260033,928150968,-0.03640446606906622
2001-03-28,0.252932,0.267062,0.252253,0.260233,781541089,0.000769133148484924
2001-03-29,0.258014,0.273223,0.252673,0.264115,890559757,0.014917400944538084
2001-03-30,0.262278,0.26731,0.246512,0.248059,776621248,-0.06079170058497241
2001-04-02,0.247361,0.253332,0.23457,0.237565,689845979,-0.042304451763491735
2001-04-03,0.23413,0.252033,0.2339,0.245613,1086406212,0.03387704417738302
2001-04-04,0.23611,0.236588,0.205652,0.220342,1833182002,-0.10288950503434258
2001-04-05,0.2348,0.244465,0.228378,0.240519,940790495,0.0915712846393335
2001-04-06,0.237565,0.252253,0.233442,0.239592,844385024,-0.0038541653673930254
2001-04-09,0.244265,0.250206,0.224237,0.227909,598150848,-0.04876206217235968
2001-04-10,0.233442,0.256786,0.231095,0.249508,646811486,0.09477028112097385
2001-04-11,0.264815,0.27442,0.257285,0.264335,777903498,0.05942494829825096
2001-04-12,0.259584,0.279972,0.2545,0.268488,785204629,0.015711124141714272
2001-04-16,0.263716,0.269207,0.257036,0.2618,416579337,-0.024909865617830373
2001-04-17,0.258014,0.276746,0.258014,0.27465,606485439,0.049083269671505114
2001-04-18,0.286461,0.322559,0.286461,0.295299,1254932592,0.07518296013107584
2001-04-19,0.296969,0.325804,0.295529,0.320524,889879413,0.08542189441887715
2001-04-20,0.316607,0.343868,0.308352,0.332286,967063919,0.036696160037938075
2001-04-23,0.325134,0.325334,0.311364,0.314788,675479268,-0.05265945601078592
2001-04-24,0.313891,0.337537,0.287509,0.292553,996765543,-0.0706348399557798
2001-04-25,0.293253,0.316407,0.292133,0.305784,776189464,0.04522599323883192
2001-04-26,0.312513,0.312513,0.279014,0.28179,810143385,-0.07846715328467158
2001-04-27,0.292803,0.303057,0.287061,0.301939,499206994,0.07150360197310057
2001-04-30,0.310227,0.336177,0.303487,0.318186,863174215,0.05380888192648192
2001-05-01,0.319384,0.348989,0.31434,0.348089,1018053538,0.09397962198211096
2001-05-02,0.356977,0.356977,0.335508,0.339953,843822476,-0.0233733326821588
2001-05-03,0.329669,0.339953,0.327591,0.338653,523648539,-0.0038240580315515027
2001-05-04,0.328469,0.348759,0.327121,0.343198,519840925,0.013420817178646072
2001-05-07,0.34183,0.361122,0.338004,0.358643,531878494,0.04500317600918424
